RosterCode,Date,StartDate,EndDate,Tickets,TicketsPrev,Persons
43,2022-07-26 00:00:00.000,2022-07-26 20:00:00.000,2022-07-26 21:00:00.000,89,103,4
43,2022-07-26 00:00:00.000,2022-07-26 21:00:00.000,2022-07-26 22:00:00.000,33,45,3
43,2022-07-27 00:00:00.000,2022-07-27 09:00:00.000,2022-07-27 10:00:00.000,60,53,2
43,2022-07-27 00:00:00.000,2022-07-27 10:00:00.000,2022-07-27 11:00:00.000,51,71,2
43,2022-07-27 00:00:00.000,2022-07-27 11:00:00.000,2022-07-27 12:00:00.000,88,94,3
43,2022-07-27 00:00:00.000,2022-07-27 12:00:00.000,2022-07-27 13:00:00.000,112,120,4
43,2022-07-27 00:00:00.000,2022-07-27 13:00:00.000,2022-07-27 14:00:00.000,138,145,4
43,2022-07-27 00:00:00.000,2022-07-27 14:00:00.000,2022-07-27 15:00:00.000,111,128,3
43,2022-07-27 00:00:00.000,2022-07-27 15:00:00.000,2022-07-27 16:00:00.000,75,75,2
43,2022-07-27 00:00:00.000,2022-07-27 16:00:00.000,2022-07-27 17:00:00.000,41,50,2
43,2022-07-27 00:00:00.000,2022-07-27 17:00:00.000,2022-07-27 18:00:00.000,53,48,2
43,2022-07-27 00:00:00.000,2022-07-27 18:00:00.000,2022-07-27 19:00:00.000,59,60,2
43,2022-07-27 00:00:00.000,2022-07-27 19:00:00.000,2022-07-27 20:00:00.000,95,74,3
43,2022-07-27 00:00:00.000,2022-07-27 20:00:00.000,2022-07-27 21:00:00.000,76,103,3
43,2022-07-27 00:00:00.000,2022-07-27 21:00:00.000,2022-07-27 22:00:00.000,41,45,3
43,2022-07-28 00:00:00.000,2022-07-28 09:00:00.000,2022-07-28 10:00:00.000,67,55,2
43,2022-07-28 00:00:00.000,2022-07-28 10:00:00.000,2022-07-28 11:00:00.000,71,69,2
43,2022-07-28 00:00:00.000,2022-07-28 11:00:00.000,2022-07-28 12:00:00.000,97,92,3
43,2022-07-28 00:00:00.000,2022-07-28 12:00:00.000,2022-07-28 13:00:00.000,116,109,3
43,2022-07-28 00:00:00.000,2022-07-28 13:00:00.000,2022-07-28 14:00:00.000,102,133,4
43,2022-07-28 00:00:00.000,2022-07-28 14:00:00.000,2022-07-28 15:00:00.000,125,129,4
43,2022-07-28 00:00:00.000,2022-07-28 15:00:00.000,2022-07-28 16:00:00.000,71,67,2
43,2022-07-28 00:00:00.000,2022-07-28 16:00:00.000,2022-07-28 17:00:00.000,45,48,2
43,2022-07-28 00:00:00.000,2022-07-28 17:00:00.000,2022-07-28 18:00:00.000,54,47,2
43,2022-07-28 00:00:00.000,2022-07-28 18:00:00.000,2022-07-28 19:00:00.000,62,57,2
43,2022-07-28 00:00:00.000,2022-07-28 19:00:00.000,2022-07-28 20:00:00.000,74,75,3
43,2022-07-28 00:00:00.000,2022-07-28 20:00:00.000,2022-07-28 21:00:00.000,84,94,3
43,2022-07-28 00:00:00.000,2022-07-28 21:00:00.000,2022-07-28 22:00:00.000,45,39,3
43,2022-07-29 00:00:00.000,2022-07-29 09:00:00.000,2022-07-29 10:00:00.000,67,55,2
43,2022-07-29 00:00:00.000,2022-07-29 10:00:00.000,2022-07-29 11:00:00.000,59,69,3
43,2022-07-29 00:00:00.000,2022-07-29 11:00:00.000,2022-07-29 12:00:00.000,105,93,3
43,2022-07-29 00:00:00.000,2022-07-29 12:00:00.000,2022-07-29 13:00:00.000,100,115,4
43,2022-07-29 00:00:00.000,2022-07-29 13:00:00.000,2022-07-29 14:00:00.000,130,138,4
43,2022-07-29 00:00:00.000,2022-07-29 14:00:00.000,2022-07-29 15:00:00.000,106,126,4
43,2022-07-29 00:00:00.000,2022-07-29 15:00:00.000,2022-07-29 16:00:00.000,66,72,2
43,2022-07-29 00:00:00.000,2022-07-29 16:00:00.000,2022-07-29 17:00:00.000,42,43,2
43,2022-07-29 00:00:00.000,2022-07-29 17:00:00.000,2022-07-29 18:00:00.000,53,55,2
43,2022-07-29 00:00:00.000,2022-07-29 18:00:00.000,2022-07-29 19:00:00.000,74,58,2
43,2022-07-29 00:00:00.000,2022-07-29 19:00:00.000,2022-07-29 20:00:00.000,86,73,3
43,2022-07-29 00:00:00.000,2022-07-29 20:00:00.000,2022-07-29 21:00:00.000,73,85,3
43,2022-07-29 00:00:00.000,2022-07-29 21:00:00.000,2022-07-29 22:00:00.000,33,37,3
43,2022-07-30 00:00:00.000,2022-07-30 08:00:00.000,2022-07-30 09:00:00.000,1,0,0
43,2022-07-30 00:00:00.000,2022-07-30 09:00:00.000,2022-07-30 10:00:00.000,33,33,1
43,2022-07-30 00:00:00.000,2022-07-30 10:00:00.000,2022-07-30 11:00:00.000,66,56,2
43,2022-07-30 00:00:00.000,2022-07-30 11:00:00.000,2022-07-30 12:00:00.000,59,72,3
43,2022-07-30 00:00:00.000,2022-07-30 12:00:00.000,2022-07-30 13:00:00.000,93,91,4
43,2022-07-30 00:00:00.000,2022-07-30 13:00:00.000,2022-07-30 14:00:00.000,98,103,4
43,2022-07-30 00:00:00.000,2022-07-30 14:00:00.000,2022-07-30 15:00:00.000,81,89,3
43,2022-07-30 00:00:00.000,2022-07-30 15:00:00.000,2022-07-30 16:00:00.000,37,46,2
43,2022-07-30 00:00:00.000,2022-07-30 16:00:00.000,2022-07-30 17:00:00.000,35,34,2
43,2022-07-30 00:00:00.000,2022-07-30 17:00:00.000,2022-07-30 18:00:00.000,26,40,2
43,2022-07-30 00:00:00.000,2022-07-30 18:00:00.000,2022-07-30 19:00:00.000,54,48,2
43,2022-07-30 00:00:00.000,2022-07-30 19:00:00.000,2022-07-30 20:00:00.000,77,59,2
43,2022-07-30 00:00:00.000,2022-07-30 20:00:00.000,2022-07-30 21:00:00.000,62,74,3
43,2022-07-30 00:00:00.000,2022-07-30 21:00:00.000,2022-07-30 22:00:00.000,29,42,3
43,2022-08-01 00:00:00.000,2022-08-01 09:00:00.000,2022-08-01 10:00:00.000,60,54,2
43,2022-08-01 00:00:00.000,2022-08-01 10:00:00.000,2022-08-01 11:00:00.000,77,66,2
43,2022-08-01 00:00:00.000,2022-08-01 11:00:00.000,2022-08-01 12:00:00.000,89,93,3
43,2022-08-01 00:00:00.000,2022-08-01 12:00:00.000,2022-08-01 13:00:00.000,122,123,4
43,2022-08-01 00:00:00.000,2022-08-01 13:00:00.000,2022-08-01 14:00:00.000,142,147,4
43,2022-08-01 00:00:00.000,2022-08-01 14:00:00.000,2022-08-01 15:00:00.000,128,131,4
43,2022-08-01 00:00:00.000,2022-08-01 15:00:00.000,2022-08-01 16:00:00.000,90,77,2
43,2022-08-01 00:00:00.000,2022-08-01 16:00:00.000,2022-08-01 17:00:00.000,42,43,2
43,2022-08-01 00:00:00.000,2022-08-01 17:00:00.000,2022-08-01 18:00:00.000,50,53,2
43,2022-08-01 00:00:00.000,2022-08-01 18:00:00.000,2022-08-01 19:00:00.000,68,59,2
43,2022-08-01 00:00:00.000,2022-08-01 19:00:00.000,2022-08-01 20:00:00.000,108,82,3
43,2022-08-01 00:00:00.000,2022-08-01 20:00:00.000,2022-08-01 21:00:00.000,115,111,4
43,2022-08-01 00:00:00.000,2022-08-01 21:00:00.000,2022-08-01 22:00:00.000,50,43,4
43,2022-08-02 00:00:00.000,2022-08-02 08:00:00.000,2022-08-02 09:00:00.000,1,0,0
43,2022-08-02 00:00:00.000,2022-08-02 09:00:00.000,2022-08-02 10:00:00.000,59,56,2
43,2022-08-02 00:00:00.000,2022-08-02 10:00:00.000,2022-08-02 11:00:00.000,81,66,2
43,2022-08-02 00:00:00.000,2022-08-02 11:00:00.000,2022-08-02 12:00:00.000,74,91,3
43,2022-08-02 00:00:00.000,2022-08-02 12:00:00.000,2022-08-02 13:00:00.000,108,104,3
43,2022-08-02 00:00:00.000,2022-08-02 13:00:00.000,2022-08-02 14:00:00.000,123,136,4
43,2022-08-02 00:00:00.000,2022-08-02 14:00:00.000,2022-08-02 15:00:00.000,106,117,3
43,2022-08-02 00:00:00.000,2022-08-02 15:00:00.000,2022-08-02 16:00:00.000,77,77,3
43,2022-08-02 00:00:00.000,2022-08-02 16:00:00.000,2022-08-02 17:00:00.000,38,48,2
43,2022-08-02 00:00:00.000,2022-08-02 17:00:00.000,2022-08-02 18:00:00.000,65,45,2
43,2022-08-02 00:00:00.000,2022-08-02 18:00:00.000,2022-08-02 19:00:00.000,42,58,2
43,2022-08-02 00:00:00.000,2022-08-02 19:00:00.000,2022-08-02 20:00:00.000,82,72,3
43,2022-08-02 00:00:00.000,2022-08-02 20:00:00.000,2022-08-02 21:00:00.000,85,99,3
43,2022-08-02 00:00:00.000,2022-08-02 21:00:00.000,2022-08-02 22:00:00.000,43,43,3
43,2022-08-03 00:00:00.000,2022-08-03 09:00:00.000,2022-08-03 10:00:00.000,54,50,2
43,2022-08-03 00:00:00.000,2022-08-03 10:00:00.000,2022-08-03 11:00:00.000,61,68,2
43,2022-08-03 00:00:00.000,2022-08-03 11:00:00.000,2022-08-03 12:00:00.000,91,89,3
43,2022-08-03 00:00:00.000,2022-08-03 12:00:00.000,2022-08-03 13:00:00.000,93,117,3
43,2022-08-03 00:00:00.000,2022-08-03 13:00:00.000,2022-08-03 14:00:00.000,116,134,4
43,2022-08-03 00:00:00.000,2022-08-03 14:00:00.000,2022-08-03 15:00:00.000,113,129,3
43,2022-08-03 00:00:00.000,2022-08-03 15:00:00.000,2022-08-03 16:00:00.000,78,72,2
43,2022-08-03 00:00:00.000,2022-08-03 16:00:00.000,2022-08-03 17:00:00.000,54,43,2
43,2022-08-03 00:00:00.000,2022-08-03 17:00:00.000,2022-08-03 18:00:00.000,66,49,2
43,2022-08-03 00:00:00.000,2022-08-03 18:00:00.000,2022-08-03 19:00:00.000,70,58,2
43,2022-08-03 00:00:00.000,2022-08-03 19:00:00.000,2022-08-03 20:00:00.000,65,71,2
43,2022-08-03 00:00:00.000,2022-08-03 20:00:00.000,2022-08-03 21:00:00.000,80,96,3
43,2022-08-03 00:00:00.000,2022-08-03 21:00:00.000,2022-08-03 22:00:00.000,39,43,3
43,2022-08-04 00:00:00.000,2022-08-04 08:00:00.000,2022-08-04 09:00:00.000,1,0,0
43,2022-08-04 00:00:00.000,2022-08-04 09:00:00.000,2022-08-04 10:00:00.000,40,49,2
43,2022-08-04 00:00:00.000,2022-08-04 10:00:00.000,2022-08-04 11:00:00.000,76,64,2
43,2022-08-04 00:00:00.000,2022-08-04 11:00:00.000,2022-08-04 12:00:00.000,81,94,3
43,2022-08-04 00:00:00.000,2022-08-04 12:00:00.000,2022-08-04 13:00:00.000,108,110,4
43,2022-08-04 00:00:00.000,2022-08-04 13:00:00.000,2022-08-04 14:00:00.000,123,130,4
43,2022-08-04 00:00:00.000,2022-08-04 14:00:00.000,2022-08-04 15:00:00.000,108,133,3
43,2022-08-04 00:00:00.000,2022-08-04 15:00:00.000,2022-08-04 16:00:00.000,74,73,2
43,2022-08-04 00:00:00.000,2022-08-04 16:00:00.000,2022-08-04 17:00:00.000,43,46,1
43,2022-08-04 00:00:00.000,2022-08-04 17:00:00.000,2022-08-04 18:00:00.000,52,44,1
43,2022-08-04 00:00:00.000,2022-08-04 18:00:00.000,2022-08-04 19:00:00.000,62,57,2
43,2022-08-04 00:00:00.000,2022-08-04 19:00:00.000,2022-08-04 20:00:00.000,82,75,2
43,2022-08-04 00:00:00.000,2022-08-04 20:00:00.000,2022-08-04 21:00:00.000,87,96,3
43,2022-08-04 00:00:00.000,2022-08-04 21:00:00.000,2022-08-04 22:00:00.000,34,40,3
43,2022-08-05 00:00:00.000,2022-08-05 08:00:00.000,2022-08-05 09:00:00.000,1,0,0
43,2022-08-05 00:00:00.000,2022-08-05 09:00:00.000,2022-08-05 10:00:00.000,44,52,2
43,2022-08-05 00:00:00.000,2022-08-05 10:00:00.000,2022-08-05 11:00:00.000,64,68,2
43,2022-08-05 00:00:00.000,2022-08-05 11:00:00.000,2022-08-05 12:00:00.000,65,98,4
43,2022-08-05 00:00:00.000,2022-08-05 12:00:00.000,2022-08-05 13:00:00.000,112,112,3
43,2022-08-05 00:00:00.000,2022-08-05 13:00:00.000,2022-08-05 14:00:00.000,111,125,4
43,2022-08-05 00:00:00.000,2022-08-05 14:00:00.000,2022-08-05 15:00:00.000,110,123,4
43,2022-08-05 00:00:00.000,2022-08-05 15:00:00.000,2022-08-05 16:00:00.000,66,65,2
43,2022-08-05 00:00:00.000,2022-08-05 16:00:00.000,2022-08-05 17:00:00.000,45,45,2
43,2022-08-05 00:00:00.000,2022-08-05 17:00:00.000,2022-08-05 18:00:00.000,62,42,2
43,2022-08-05 00:00:00.000,2022-08-05 18:00:00.000,2022-08-05 19:00:00.000,58,55,2
43,2022-08-05 00:00:00.000,2022-08-05 19:00:00.000,2022-08-05 20:00:00.000,63,64,2
43,2022-08-05 00:00:00.000,2022-08-05 20:00:00.000,2022-08-05 21:00:00.000,85,88,3
43,2022-08-05 00:00:00.000,2022-08-05 21:00:00.000,2022-08-05 22:00:00.000,29,40,3
43,2022-08-06 00:00:00.000,2022-08-06 08:00:00.000,2022-08-06 09:00:00.000,1,0,0
43,2022-08-06 00:00:00.000,2022-08-06 09:00:00.000,2022-08-06 10:00:00.000,34,35,1
43,2022-08-06 00:00:00.000,2022-08-06 10:00:00.000,2022-08-06 11:00:00.000,63,51,2
43,2022-08-06 00:00:00.000,2022-08-06 11:00:00.000,2022-08-06 12:00:00.000,68,80,3
43,2022-08-06 00:00:00.000,2022-08-06 12:00:00.000,2022-08-06 13:00:00.000,92,91,4
43,2022-08-06 00:00:00.000,2022-08-06 13:00:00.000,2022-08-06 14:00:00.000,77,102,4
43,2022-08-06 00:00:00.000,2022-08-06 14:00:00.000,2022-08-06 15:00:00.000,83,81,3
43,2022-08-06 00:00:00.000,2022-08-06 15:00:00.000,2022-08-06 16:00:00.000,57,47,2
43,2022-08-06 00:00:00.000,2022-08-06 16:00:00.000,2022-08-06 17:00:00.000,41,39,1
43,2022-08-06 00:00:00.000,2022-08-06 17:00:00.000,2022-08-06 18:00:00.000,33,34,1
43,2022-08-06 00:00:00.000,2022-08-06 18:00:00.000,2022-08-06 19:00:00.000,41,48,2
43,2022-08-06 00:00:00.000,2022-08-06 19:00:00.000,2022-08-06 20:00:00.000,54,67,3
43,2022-08-06 00:00:00.000,2022-08-06 20:00:00.000,2022-08-06 21:00:00.000,88,89,3
43,2022-08-06 00:00:00.000,2022-08-06 21:00:00.000,2022-08-06 22:00:00.000,38,43,4
43,2022-08-08 00:00:00.000,2022-08-08 09:00:00.000,2022-08-08 10:00:00.000,67,48,2
43,2022-08-08 00:00:00.000,2022-08-08 10:00:00.000,2022-08-08 11:00:00.000,73,62,2
43,2022-08-08 00:00:00.000,2022-08-08 11:00:00.000,2022-08-08 12:00:00.000,87,90,3
43,2022-08-08 00:00:00.000,2022-08-08 12:00:00.000,2022-08-08 13:00:00.000,113,114,4
43,2022-08-08 00:00:00.000,2022-08-08 13:00:00.000,2022-08-08 14:00:00.000,127,134,4
43,2022-08-08 00:00:00.000,2022-08-08 14:00:00.000,2022-08-08 15:00:00.000,111,130,4
43,2022-08-08 00:00:00.000,2022-08-08 15:00:00.000,2022-08-08 16:00:00.000,82,79,3
43,2022-08-08 00:00:00.000,2022-08-08 16:00:00.000,2022-08-08 17:00:00.000,38,52,2
43,2022-08-08 00:00:00.000,2022-08-08 17:00:00.000,2022-08-08 18:00:00.000,47,51,2
43,2022-08-08 00:00:00.000,2022-08-08 18:00:00.000,2022-08-08 19:00:00.000,62,70,3
43,2022-08-08 00:00:00.000,2022-08-08 19:00:00.000,2022-08-08 20:00:00.000,86,82,3
43,2022-08-08 00:00:00.000,2022-08-08 20:00:00.000,2022-08-08 21:00:00.000,98,102,4
43,2022-08-08 00:00:00.000,2022-08-08 21:00:00.000,2022-08-08 22:00:00.000,32,41,3
43,2022-08-09 00:00:00.000,2022-08-09 08:00:00.000,2022-08-09 09:00:00.000,3,0,0
43,2022-08-09 00:00:00.000,2022-08-09 09:00:00.000,2022-08-09 10:00:00.000,37,51,2
43,2022-08-09 00:00:00.000,2022-08-09 10:00:00.000,2022-08-09 11:00:00.000,76,62,2
43,2022-08-09 00:00:00.000,2022-08-09 11:00:00.000,2022-08-09 12:00:00.000,78,88,4
43,2022-08-09 00:00:00.000,2022-08-09 12:00:00.000,2022-08-09 13:00:00.000,108,114,3
43,2022-08-09 00:00:00.000,2022-08-09 13:00:00.000,2022-08-09 14:00:00.000,123,127,4
43,2022-08-09 00:00:00.000,2022-08-09 14:00:00.000,2022-08-09 15:00:00.000,106,118,3
43,2022-08-09 00:00:00.000,2022-08-09 15:00:00.000,2022-08-09 16:00:00.000,69,72,2
43,2022-08-09 00:00:00.000,2022-08-09 16:00:00.000,2022-08-09 17:00:00.000,43,41,2
43,2022-08-09 00:00:00.000,2022-08-09 17:00:00.000,2022-08-09 18:00:00.000,65,45,2
43,2022-08-09 00:00:00.000,2022-08-09 18:00:00.000,2022-08-09 19:00:00.000,65,58,2
43,2022-08-09 00:00:00.000,2022-08-09 19:00:00.000,2022-08-09 20:00:00.000,56,75,3
43,2022-08-09 00:00:00.000,2022-08-09 20:00:00.000,2022-08-09 21:00:00.000,105,97,4
43,2022-08-09 00:00:00.000,2022-08-09 21:00:00.000,2022-08-09 22:00:00.000,30,41,3
43,2022-08-10 00:00:00.000,2022-08-10 09:00:00.000,2022-08-10 10:00:00.000,63,51,2
43,2022-08-10 00:00:00.000,2022-08-10 10:00:00.000,2022-08-10 11:00:00.000,82,66,2
43,2022-08-10 00:00:00.000,2022-08-10 11:00:00.000,2022-08-10 12:00:00.000,92,94,3
43,2022-08-10 00:00:00.000,2022-08-10 12:00:00.000,2022-08-10 13:00:00.000,107,110,3
43,2022-08-10 00:00:00.000,2022-08-10 13:00:00.000,2022-08-10 14:00:00.000,128,128,4
43,2022-08-10 00:00:00.000,2022-08-10 14:00:00.000,2022-08-10 15:00:00.000,113,124,4
43,2022-08-10 00:00:00.000,2022-08-10 15:00:00.000,2022-08-10 16:00:00.000,74,70,2
43,2022-08-10 00:00:00.000,2022-08-10 16:00:00.000,2022-08-10 17:00:00.000,36,52,2
43,2022-08-10 00:00:00.000,2022-08-10 17:00:00.000,2022-08-10 18:00:00.000,42,52,2
43,2022-08-10 00:00:00.000,2022-08-10 18:00:00.000,2022-08-10 19:00:00.000,67,62,2
43,2022-08-10 00:00:00.000,2022-08-10 19:00:00.000,2022-08-10 20:00:00.000,78,85,3
43,2022-08-10 00:00:00.000,2022-08-10 20:00:00.000,2022-08-10 21:00:00.000,102,102,3
43,2022-08-10 00:00:00.000,2022-08-10 21:00:00.000,2022-08-10 22:00:00.000,38,41,3
43,2022-08-11 00:00:00.000,2022-08-11 08:00:00.000,2022-08-11 09:00:00.000,2,0,0
43,2022-08-11 00:00:00.000,2022-08-11 09:00:00.000,2022-08-11 10:00:00.000,46,47,2
43,2022-08-11 00:00:00.000,2022-08-11 10:00:00.000,2022-08-11 11:00:00.000,60,64,2
43,2022-08-11 00:00:00.000,2022-08-11 11:00:00.000,2022-08-11 12:00:00.000,111,89,3
43,2022-08-11 00:00:00.000,2022-08-11 12:00:00.000,2022-08-11 13:00:00.000,111,109,3
43,2022-08-11 00:00:00.000,2022-08-11 13:00:00.000,2022-08-11 14:00:00.000,120,129,4
43,2022-08-11 00:00:00.000,2022-08-11 14:00:00.000,2022-08-11 15:00:00.000,100,126,3
43,2022-08-11 00:00:00.000,2022-08-11 15:00:00.000,2022-08-11 16:00:00.000,60,76,2
43,2022-08-11 00:00:00.000,2022-08-11 16:00:00.000,2022-08-11 17:00:00.000,43,40,2
43,2022-08-11 00:00:00.000,2022-08-11 17:00:00.000,2022-08-11 18:00:00.000,57,46,2
43,2022-08-11 00:00:00.000,2022-08-11 18:00:00.000,2022-08-11 19:00:00.000,48,62,2
43,2022-08-11 00:00:00.000,2022-08-11 19:00:00.000,2022-08-11 20:00:00.000,76,73,2
43,2022-08-11 00:00:00.000,2022-08-11 20:00:00.000,2022-08-11 21:00:00.000,88,96,3
43,2022-08-11 00:00:00.000,2022-08-11 21:00:00.000,2022-08-11 22:00:00.000,31,46,3
43,2022-08-12 00:00:00.000,2022-08-12 08:00:00.000,2022-08-12 09:00:00.000,1,0,0
43,2022-08-12 00:00:00.000,2022-08-12 09:00:00.000,2022-08-12 10:00:00.000,64,48,2
43,2022-08-12 00:00:00.000,2022-08-12 10:00:00.000,2022-08-12 11:00:00.000,67,72,2
43,2022-08-12 00:00:00.000,2022-08-12 11:00:00.000,2022-08-12 12:00:00.000,85,95,3
43,2022-08-12 00:00:00.000,2022-08-12 12:00:00.000,2022-08-12 13:00:00.000,94,113,3
43,2022-08-12 00:00:00.000,2022-08-12 13:00:00.000,2022-08-12 14:00:00.000,114,126,4
43,2022-08-12 00:00:00.000,2022-08-12 14:00:00.000,2022-08-12 15:00:00.000,122,120,4
43,2022-08-12 00:00:00.000,2022-08-12 15:00:00.000,2022-08-12 16:00:00.000,67,70,2
43,2022-08-12 00:00:00.000,2022-08-12 16:00:00.000,2022-08-12 17:00:00.000,42,44,2
43,2022-08-12 00:00:00.000,2022-08-12 17:00:00.000,2022-08-12 18:00:00.000,44,48,2
43,2022-08-12 00:00:00.000,2022-08-12 18:00:00.000,2022-08-12 19:00:00.000,48,53,2
43,2022-08-12 00:00:00.000,2022-08-12 19:00:00.000,2022-08-12 20:00:00.000,58,66,3
43,2022-08-12 00:00:00.000,2022-08-12 20:00:00.000,2022-08-12 21:00:00.000,86,94,4
43,2022-08-12 00:00:00.000,2022-08-12 21:00:00.000,2022-08-12 22:00:00.000,27,43,4
43,2022-08-13 00:00:00.000,2022-08-13 08:00:00.000,2022-08-13 09:00:00.000,3,0,0
43,2022-08-13 00:00:00.000,2022-08-13 09:00:00.000,2022-08-13 10:00:00.000,46,39,1
43,2022-08-13 00:00:00.000,2022-08-13 10:00:00.000,2022-08-13 11:00:00.000,53,64,2
43,2022-08-13 00:00:00.000,2022-08-13 11:00:00.000,2022-08-13 12:00:00.000,79,70,2
43,2022-08-13 00:00:00.000,2022-08-13 12:00:00.000,2022-08-13 13:00:00.000,76,91,3
43,2022-08-13 00:00:00.000,2022-08-13 13:00:00.000,2022-08-13 14:00:00.000,92,92,3
43,2022-08-13 00:00:00.000,2022-08-13 14:00:00.000,2022-08-13 15:00:00.000,84,78,3
43,2022-08-13 00:00:00.000,2022-08-13 15:00:00.000,2022-08-13 16:00:00.000,40,44,2
43,2022-08-13 00:00:00.000,2022-08-13 16:00:00.000,2022-08-13 17:00:00.000,34,32,1
43,2022-08-13 00:00:00.000,2022-08-13 17:00:00.000,2022-08-13 18:00:00.000,31,34,1
43,2022-08-13 00:00:00.000,2022-08-13 18:00:00.000,2022-08-13 19:00:00.000,59,42,2
43,2022-08-13 00:00:00.000,2022-08-13 19:00:00.000,2022-08-13 20:00:00.000,58,60,2
43,2022-08-13 00:00:00.000,2022-08-13 20:00:00.000,2022-08-13 21:00:00.000,79,82,3
43,2022-08-13 00:00:00.000,2022-08-13 21:00:00.000,2022-08-13 22:00:00.000,44,38,3
43,2022-08-16 00:00:00.000,2022-08-16 08:00:00.000,2022-08-16 09:00:00.000,2,0,0
43,2022-08-16 00:00:00.000,2022-08-16 09:00:00.000,2022-08-16 10:00:00.000,61,53,2
43,2022-08-16 00:00:00.000,2022-08-16 10:00:00.000,2022-08-16 11:00:00.000,82,70,3
43,2022-08-16 00:00:00.000,2022-08-16 11:00:00.000,2022-08-16 12:00:00.000,93,96,4
43,2022-08-16 00:00:00.000,2022-08-16 12:00:00.000,2022-08-16 13:00:00.000,135,122,4
43,2022-08-16 00:00:00.000,2022-08-16 13:00:00.000,2022-08-16 14:00:00.000,116,137,4
43,2022-08-16 00:00:00.000,2022-08-16 14:00:00.000,2022-08-16 15:00:00.000,130,134,4
43,2022-08-16 00:00:00.000,2022-08-16 15:00:00.000,2022-08-16 16:00:00.000,59,75,3
43,2022-08-16 00:00:00.000,2022-08-16 16:00:00.000,2022-08-16 17:00:00.000,55,50,2
43,2022-08-16 00:00:00.000,2022-08-16 17:00:00.000,2022-08-16 18:00:00.000,49,52,3
43,2022-08-16 00:00:00.000,2022-08-16 18:00:00.000,2022-08-16 19:00:00.000,71,64,3
43,2022-08-16 00:00:00.000,2022-08-16 19:00:00.000,2022-08-16 20:00:00.000,81,83,4
43,2022-08-16 00:00:00.000,2022-08-16 20:00:00.000,2022-08-16 21:00:00.000,90,103,4
43,2022-08-16 00:00:00.000,2022-08-16 21:00:00.000,2022-08-16 22:00:00.000,35,45,4
43,2022-08-17 00:00:00.000,2022-08-17 08:00:00.000,2022-08-17 09:00:00.000,1,0,0
43,2022-08-17 00:00:00.000,2022-08-17 09:00:00.000,2022-08-17 10:00:00.000,34,52,2
43,2022-08-17 00:00:00.000,2022-08-17 10:00:00.000,2022-08-17 11:00:00.000,74,70,2
43,2022-08-17 00:00:00.000,2022-08-17 11:00:00.000,2022-08-17 12:00:00.000,82,91,3
43,2022-08-17 00:00:00.000,2022-08-17 12:00:00.000,2022-08-17 13:00:00.000,89,120,3
43,2022-08-17 00:00:00.000,2022-08-17 13:00:00.000,2022-08-17 14:00:00.000,112,138,4
43,2022-08-17 00:00:00.000,2022-08-17 14:00:00.000,2022-08-17 15:00:00.000,121,124,3
43,2022-08-17 00:00:00.000,2022-08-17 15:00:00.000,2022-08-17 16:00:00.000,42,72,2
43,2022-08-17 00:00:00.000,2022-08-17 16:00:00.000,2022-08-17 17:00:00.000,38,48,2
43,2022-08-17 00:00:00.000,2022-08-17 17:00:00.000,2022-08-17 18:00:00.000,58,53,2
43,2022-08-17 00:00:00.000,2022-08-17 18:00:00.000,2022-08-17 19:00:00.000,69,69,2
43,2022-08-17 00:00:00.000,2022-08-17 19:00:00.000,2022-08-17 20:00:00.000,81,80,3
43,2022-08-17 00:00:00.000,2022-08-17 20:00:00.000,2022-08-17 21:00:00.000,92,98,3
43,2022-08-17 00:00:00.000,2022-08-17 21:00:00.000,2022-08-17 22:00:00.000,35,44,4
43,2022-08-18 00:00:00.000,2022-08-18 09:00:00.000,2022-08-18 10:00:00.000,41,52,2
43,2022-08-18 00:00:00.000,2022-08-18 10:00:00.000,2022-08-18 11:00:00.000,62,67,2
43,2022-08-18 00:00:00.000,2022-08-18 11:00:00.000,2022-08-18 12:00:00.000,72,89,3
43,2022-08-18 00:00:00.000,2022-08-18 12:00:00.000,2022-08-18 13:00:00.000,109,113,4
43,2022-08-18 00:00:00.000,2022-08-18 13:00:00.000,2022-08-18 14:00:00.000,118,127,4
43,2022-08-18 00:00:00.000,2022-08-18 14:00:00.000,2022-08-18 15:00:00.000,127,121,3
43,2022-08-18 00:00:00.000,2022-08-18 15:00:00.000,2022-08-18 16:00:00.000,80,80,3
43,2022-08-18 00:00:00.000,2022-08-18 16:00:00.000,2022-08-18 17:00:00.000,44,51,2
43,2022-08-18 00:00:00.000,2022-08-18 17:00:00.000,2022-08-18 18:00:00.000,57,51,2
43,2022-08-18 00:00:00.000,2022-08-18 18:00:00.000,2022-08-18 19:00:00.000,57,62,2
43,2022-08-18 00:00:00.000,2022-08-18 19:00:00.000,2022-08-18 20:00:00.000,75,85,3
43,2022-08-18 00:00:00.000,2022-08-18 20:00:00.000,2022-08-18 21:00:00.000,88,99,3
43,2022-08-18 00:00:00.000,2022-08-18 21:00:00.000,2022-08-18 22:00:00.000,37,40,3
43,2022-08-19 00:00:00.000,2022-08-19 08:00:00.000,2022-08-19 09:00:00.000,1,0,0
43,2022-08-19 00:00:00.000,2022-08-19 09:00:00.000,2022-08-19 10:00:00.000,44,48,2
43,2022-08-19 00:00:00.000,2022-08-19 10:00:00.000,2022-08-19 11:00:00.000,45,64,2
